,26.0,54.0,52.0,32.0,14.0,35.0,16.0,11.0,53.0,36.0,4.0,28.0,45.0,46.0,21.0,19.0,49.0,22.0,56.0,5.0,31.0,40.0,1.0,2.0,25.0,44.0,9.0,20.0,29.0,12.0,47.0,17.0,39.0,55.0,13.0,6.0,7.0,24.0,15.0,23.0,50.0,38.0,41.0,48.0,33.0,34.0,37.0,0.0,18.0,3.0,42.0,51.0,27.0,43.0,30.0,8.0,10.0
0,satanas,cohecho,miente,participantes,escanos,burros,acento,botando,cede,ciencia,pierdan,favor,pagada,nada,chavez,victoria,cien,maravilla,manana,ultras,ayudita,avila,recaredo,preciosidad,escribo,improvisacion,rubber,unidos,europa,rebajas,timo,prostitucion,hora,bye,unidas,apoyare,meterse,digo,apoyar,retorica,controlado,menos,uno,eres,vuelo,muchas,corrupto,hablo,enguany,liquidez,amiguetes,fin,portada,listas,bobadas,lonuestroprimero,mundo
1,camisa,ecologetas,dana,maltratada,abalos,impresionante,locura,plan,desastre,mueve,color,pinparental,menciono,olvide,uy,mochila,siempre,directo,merendabas,alucinan,ejercicio,estudien,exigiremos,respondo,proponemos,sabias,ay,carece,permiten,desconocido,estampita,troll,campana,tildes,bragas,gobierne,suena,mujeres,bandera,ni,callas,ganar,deslegitimar,vida,cuidamos,equivocada,money,queda,salva,vulnerables,golpe,bares,existido,hundimiento,tu,defendiendo,lledoners
2,comprar,destituciones,perdieron,caja,considera,buenisimo,profesio,negaron,tramo,explicarlo,come,haces,albedrio,venido,vale,infectados,sale,pillas,planteo,valer,consumo,preguntais,alcalde,evidentemente,puente,romper,llevo,entendido,corazones,gastos,culpa,experta,vayanse,ei,analfabetos,autopercepcion,levanta,infancia,critica,cobrarle,podia,preguntas,diablo,aportaciones,serio,perez,anuncio,pais,hacienda,ceuta,dominar,carino,rufian,estanteria,pruebas,arrierito,hombre
3,exito,echame,esperamos,mierda,gasto,saben,referia,jamon,calida,ricas,aguantar,emocionant,reciente,preguntaba,cuna,contradice,epidemiologos,destruir,torrija,supuesto,peor,contad,encarnacion,bajo,dices,frotas,caravanagobiernodimision,via,giro,encierro,fijas,blanqueo,desprestigiar,dano,tonto,estabilidad,comentar,suministro,fanatismo,democratica,reproches,regatear,valientes,festivos,piedra,cobos,salmo,dar,santiago,doble,mujer,atresmediacensura,controvertido,despacho,hice,extranjeros,joder
4,importa,rutilante,definido,witiza,puede,problema,diadelatierra,consolidemos,acogida,carcajadas,cinco,comunicacion,resucito,estudiantes,defiendo,lios,pre,demayo,impronunciable,recuperar,resumir,respetan,catalunya,guardiacivil,confianza,dijimos,intocables,brillante,stasi,santander,veritat,bingo,anado,iniciativas,mordaza,sintesis,bilbao,deficit,x,encuestas,gobiernodimision,tema,nombre,progresa,asusta,vosotros,euskadi,gol,compromiso,manifestantes,manipulado,paraiso,tocais,espanoles,tiempo,avion,tiempos
5,salvar,feminisme,penultima,improvisaciones,sumo,bravo,culturales,impecable,normal,presuntos,continuacion,dejalo,milagrosamente,vendieron,ricardo,tocan,salida,agradezco,recortaron,progreso,capitan,cacerolas,margen,transformando,web,celebramos,hermana,sesiondecontrol,expertos,mayo,incomprensible,sacrificios,version,bulo,certero,propuesta,une,donde,angel,reales,okupas,iniciarse,ficcion,cdr,tenim,quedateencasa,comparecencias,anosdeuna,pactos,prioridades,quereis,perder,ponen,doctora,mil,contestado,dificiles
6,prisiones,mandeis,soledad,gensanta,militarizacion,pagado,mestre,enmiendas,reyes,golazo,irrelevancia,diras,senoria,don,cerrojazo,terrierrs,contigo,risita,oculta,cafeterias,incompetencia,comunismos,esperemos,codo,hipocresia,hiciste,humillacion,peligrosos,desdelaatalaya,devaluar,sr,ola,rio,constitucional,club,hable,guardamelo,parados,cuentas,guerra,campos,excepcionales,pasa,amancio,fals,despotismo,erre,verdad,torra,guapa,colaborar,largo,huevo,nuevas,batallas,ellos,segun
7,censuran,oeeeeeeeee,indultos,ps,crispa,asturias,gibraltarespanol,supongo,gracias,ole,caido,prestidigitador,libre,lealtad,dale,mintieron,apunten,reglamento,borro,votos,malversacion,bonita,lectura,recuerdenlo,sospechosa,refiero,pensando,dicho,interes,precipitemos,respalda,soportan,rato,fase,juntos,investidura,nosotros,test,usted,sea,chandal,socios,agresiones,huesitos,verbal,chuleria,andalucia,jurado,madrilena,aplauso,viera,senoritos,hare,animales,pongamos,gato,venga
8,magnifico,tontos,dialogo,fenomeno,mayusculas,doy,premiados,ensayo,soy,ames,teruel,oximoron,motivosparalamocion,modo,vengan,sobrados,dani,bloquea,arte,creer,suenos,panfleto,ercizacion,gravedad,tia,conoces,ambiente,mejorcito,tranquilo,espiral,mienta,ja,redondo,inaki,be,rectificacion,acuerdo,reforma,lado,oposicion,preside,apoyando,fallar,bons,comentario,dignidad,trabaja,diga,fiscalia,exageramos,ganas,anti,tasa,alternativa,echamos,aplaudiendo,escuchar
9,salarial,chascarrillo,creyo,aplaudido,gano,olemos,esradio,kiwi,criticar,aniversario,parchis,cero,guapos,repartieron,cancion,equiparacionsalarial,compartirlas,bajemos,rectificar,ladron,altura,liando,ejemplar,votamos,lastre,barbas,mentiroso,rajoy,ganamos,ta,aburra,ultra,luto,region,espabilando,entonces,viviendas,unidosyadelante,sociedad,bloqueada,favelas,fisico,guardia,haga,consecuencia,metro,ultra,huele,depende,concepto,disfrute,acentuar,marbella,otras,medico,preferido,palabra
10,turistas,onate,trato,sierra,idea,transferencias,fraternal,crecer,illa,alineados,fumar,buenismo,pelo,polonia,engancharme,protejamos,companeras,pregunto,individual,sanchezsaldelamoncloa,segovia,coliflor,papa,llevado,pib,toma,hungaros,llevan,infante,aliado,normalidad,ti,voz,tercera,apunto,emocionado,honra,sitio,golpista,lastra,fasearcoiris,hijos,civil,persona,sabemos,mires,muertos,dinamarca,heroes,vi,intxaurrondo,leido,cuentan,adorables,hospital,caiga,retroceder
11,ffccss,agrado,reconocer,disfruta,perderse,guardo,eslovaquia,pasan,decreto,demasiado,difusion,radicalidad,mojado,destruccion,atacan,administracio,mienten,actuacion,tontorron,indecentes,obra,bolivia,continuamos,escucha,hijas,digna,resumen,quenadiesequedeatras,absolutos,contar,resiliencia,autobiografia,vitoria,actitud,solicitud,junio,ayudar,azcon,padres,impostado,rana,indicador,ideologica,podeis,normalizacion,verguenza,disfruta,espero,diadelaenfermeria,plataforma,huidas,universidad,anuncios,presta,democracia,limite,fundamental
12,equiparacionya,isaac,quieren,malnacido,fuego,patriotismo,master,asesinatos,grande,union,federalismo,moriran,espejo,lucha,desaparecido,espanapuede,ridiculo,testigos,art,filmin,maestro,discrimina,poca,denigro,exacta,imparcial,podran,acaba,transicionecologica,completo,disfrutar,apela,aliento,misma,vineta,unos,victimas,afectan,mentiras,esperan,escorpion,preocupaba,base,escano,respete,mire,merecerla,contesten,fugado,pongo,secretaria,elecciones,centros,conciencia,escandalo,decenas,filosofia
13,orden,desentienden,tonta,falsa,apliquen,pierdas,avisos,patriotas,permiso,calvo,vera,disfrutado,habra,lenin,prometian,tren,callado,lean,sagrada,actualizada,alla,cobertura,quien,duele,convencer,pujol,estupido,knightiana,pnl,enemigo,movimientos,transiciones,sabia,ve,conversacion,brecha,equipo,sector,denunciando,empleados,organizar,lamentablemente,reznor,vive,saludos,hilo,sufras,mayoria,lanzarote,decia,corona,balance,federico,castiga,beneficiadas,cumplirse,picas
14,procesal,abanderados,combinada,cova,realista,salud,cambiado,pudo,gif,apoyamos,juzgado,unicos,avisa,haceis,olvidemos,asqueroso,tonteria,robado,hechas,orwelliano,socialismo,asimetria,murallas,pides,pso,conocereis,atomizados,incertidumbre,explicamos,maldita,prioridad,ironia,ocurrir,pamplona,desigualdad,gestione,deberian,quiza,pelos,san,falcon,revuelta,propio,inopia,oscars,democracias,jajaja,iker,tirar,digan,companeros,planes,participo,vi,ud,normalidad,naturaleza
15,adecuado,dejeis,hospitalifema,blanqueandolos,tiro,tolerancia,esperabamos,acaba,fuera,aportacion,conmigo,leonor,contar,lleno,calma,conocerse,tanta,unidaz,cambiar,nonono,jodio,parquesvr,twitter,reapertura,felicitaciones,controlados,rescate,sorpresa,producido,division,coma,revolucion,media,demasiado,emociona,valores,granada,conmemorarlo,lengua,lunes,recomiendo,fan,gobiernos,delito,encanta,contrario,entiendo,casillas,momentos,coordinacion,presentan,revisela,mixta,jajaja,sales,cancer,acabo
16,cuento,fallando,asesinatos,disposicion,pajaros,acabas,cansarse,llama,mucha,plasma,defraudar,preparado,actualiza,gobernarlos,leeros,tendria,trono,explico,extraordinaria,enhorabona,esla,opino,instruirlos,tila,llaman,obliga,valoran,pilla,simbiosis,mundial,anadir,ninis,ironias,preparados,aplanando,imaginacion,teresa,perpetrar,referente,barrio,honraremos,normalidad,fedeca,tudancas,conocimiento,muchisimas,error,pon,consenso,relato,profunda,inventas,deberes,defender,felicidades,sospechas,alegrar
17,antediluviano,ladrones,negar,mansurlismo,revancha,moviliza,practican,balance,jornada,toca,requiem,claudio,irresponsable,anillo,verle,meratifico,sonrie,expresar,rie,paternidad,agua,caballeros,critico,reunen,contareis,imprimir,cueste,irse,parasitacion,esteis,andaluces,centralizacion,preguntes,gobiernodelbulo,ismael,francia,bajaron,tercera,maxima,debate,clm,ayuso,intensidad,ayusos,charla,felicidades,absoluto,fecha,aquella,contestarle,meritos,silencio,estaba,pensado,informe,cuanta,sabiduria
18,estoy,gonzalocaballeropresidente,cascaron,mensual,tomadas,limite,unanosinalfredo,total,definen,interesarse,dudes,gustan,contestar,previsiblemente,elorrio,canal,tragedia,dignificar,guardo,revista,increible,mdtmeninas,aclaratoria,reitera,ave,retraso,adn,comun,ensenanza,asco,pozoblanco,paloma,frequents,requisa,aspirinos,ilusion,as,cultura,cinisme,gobiernos,apoyarme,pesame,protocolo,discutiendo,magdalena,insultos,clm,par,homenaje,cansino,negacionistas,preocupa,gestionar,acosadores,imagen,habrian,cuanta
19,piensan,increpan,contagiarse,patanes,pegi,almagro,chantajes,recuperate,adversarios,canal,tomado,cerezas,violacion,igualmente,unidadnacional,rhodes,acordado,cansara,vendados,taller,permitira,dilo,olvidan,barron,pensiones,montilla,comite,ascazo,pensamiento,queria,redaccion,yoapoyoalgobierno,obvio,coiv,ainhoa,impuesto,emotivo,do,pedi,simplicio,oit,hechos,distanciamiento,cuestiones,generosidad,pillado,paguen,gibraltar,vds,hugo,magnifica,red,convalidan,acompana,exterior,levantaron,amoto
20,fernando,pirado,razonable,criticado,obligatorio,juego,puyol,alcanzar,sumisa,irlanda,principios,chorprechaaaaa,algoquedecir,farsa,coincidimos,luciendo,planetario,catalan,yoya,decenas,agradezca,intervengo,virgen,cincomarzada,anormalidad,intensidad,contundente,recuperarse,resto,mentido,iguales,derechas,mienten,traiciona,ritintin,minutodesilencio,stones,protegemos,apologia,salvarlas,quinto,ferraz,violencia,hola,recordar,medio,inutil,manufacturero,controles,papel,equivocas,teneis,grandes,estoy,social,perro,ah
21,fitur,barrabas,posible,sabes,ilovetwitter,prudencia,encargaba,mutuo,derechita,semana,andres,tweet,pasada,manantial,puerta,antisistema,creadores,contundente,pasen,horadelplaneta,interpretaciones,difusion,dispuestos,cazado,quedara,par,feliz,twitterresponde,principal,trasladara,muchisimas,comentario,reconocen,quedan,rdl,joven,habitual,recibio,traga,hago,pragmatico,mio,duele,condenar,belleza,animo,representa,negar,miedo,alucinante,desgracia,nego,murieron,pazzis,rotos,moraira,honra
22,animo,corrupta,felix,difundirlo,prometo,contagiados,angela,agosto,opcion,puertollano,benidorm,quedo,circodelsol,nadie,preocupan,bomberos,acontecimiento,solucion,escondiendo,sacan,adoctrinamiento,reconstruirlos,cargarse,bot,ortografia,derrotar,acogier,censurasteis,participacion,fugado,libro,psboe,queridos,curriculum,contador,suspenso,voz,enfrentar,muchachos,tantas,referendum,titular,apor,victima,autonomos,identificada,chapuzas,ayudas,misma,idoia,hicimos,vendo,cancer,ella,cuales,champan,mascarilla
23,numero,tacito,elefantes,pagarla,quenomientan,perdona,labil,mire,davis,sonaba,apunta,poesia,usuario,vds,ordenes,pude,mentira,terroristas,asisto,tuvimos,toma,lloro,alcoa,nego,luto,tasas,dimitir,rigor,uds,caos,alfombras,informate,eastwood,mejores,fenomenos,espera,sopla,heroes,liderando,secreto,informes,ninguna,cierta,refieres,franganillo,post,circo,pageabreloya,servir,moral,ojo,tengo,maria,dona,consensos,botella,pactan
24,llamarlo,cha,digna,daban,mira,hazme,controla,cumplido,cita,oposiciondesleal,tribuna,cooperacion,refuerzo,fuenterrobles,juanca,llevais,consideras,fian,quedaba,noviembre,veremos,preparado,rescatar,sirven,esfuerzo,cracks,pocas,preguntate,pidiendo,estupenda,trabajando,urge,conseguir,perspectiva,teme,llama,nasarre,felizdiadelpadre,error,triunfo,necesitados,preparando,idoia,ejerza,forro,tela,sera,juzgado,perseverando,espejito,artistaza,consejos,mucha,responsabilidades,nodo,viernes,material
25,defender,trollees,rugbier,errejon,escribi,fi,besazo,gana,angela,castigan,tilde,extremista,evitar,castiga,borrado,incitar,capacitados,acertado,sevilla,malo,sobrevuela,relatos,aguantando,vicepandemias,extra,feriantes,caza,castillayleon,tuyos,diria,dono,apisonadora,diversidad,idiotez,muchisimas,australia,lean,votantes,ajena,parlamentarismo,seguirme,viajar,gesto,juicio,confirmado,mentiroso,contagiados,ciudad,combate,honor,tomado,maravilloso,injusto,belleza,anoranza,giratorias,cis
26,ridiculo,desnudo,menores,traes,visca,habeis,agravante,recados,vemos,voluntad,juegan,pida,tres,turismo,mentiras,pagina,normalidad,profecia,aprecio,faltado,analisis,mezquitas,aguantamos,ofensiva,fascistas,falcon,circunstancias,senor,preguntaselo,demasiado,broda,generalice,nomes,cni,pertenezco,block,eugenio,presumpcio,inocente,investigar,expresion,ventajas,simancas,cataluna,tweet,olvidados,uff,ataca,tendra,quiebra,pelota,d,indiferente,asemejar,llamemelo,proximos,periodista
